annual_sales_usd,sales_role,branch,client_calls_week,meetings_week,emails_week,avg_call_minutes,lead_quality,crm_minutes_day,coffee_cups_day,distractions_minutes_day,morale_score
101824.15187866494,Inside Sales,Albany,28.117006872598978,2.4890051045761745,26.2646270629425,7.603218787345807,60.35161040922459,22.83278894768654,3.1560581713177394,24.995891343656886,7.001194591554563
108143.11599630826,Inside Sales,Albany,39.46117198431752,3.029269914241808,28.33928080896557,8.734467281689493,58.27533307078064,44.528822504891394,2.2029066985635617,31.52618072829389,6.1167147892001115
88187.20644944569,Inside Sales,Stamford,42.05557528237549,2.692106057053095,25.073624361017686,4.576242959770599,57.43266067710335,31.149780112775034,0.9071477880278671,13.918212167056529,7.7220611510127215
179875.63307799888,Inside Sales,Scranton,38.88469571147572,3.1357343091950143,32.610748665935915,6.143113451604761,79.6267619461726,49.818298698196756,2.556973900095945,53.11026782733158,10
102164.24788040585,Outside Sales,Utica,41.00650005521632,2.395708217135151,13.112052143445661,7.86349132890451,88.57018840897535,74.26999540888728,4.92527284217489,19.53730149187888,6.581167103872117
82738.35576941642,Inside Sales,Stamford,37.18664974352741,1.9538694302403417,27.59651317179542,6.725183612668896,76.61076276989054,40.87401862811233,0.8484741065639121,55.68036347600371,7.968890555402726
146552.65869676427,Outside Sales,Scranton,36.42106141459904,3.4142998118014707,19.592320356166105,5.402823644909266,69.80262413833314,46.87943742781583,4.122799274505729,62.91769804608179,7.3317032912291795
113124.37677433415,Inside Sales,Stamford,23.86350776489743,1.1091508463911526,18.445649559762465,6.095179008218297,87.96802033832408,61.06590989648959,3.4465865572569125,46.64891438185045,8.70243058062369
91466.03002903142,Outside Sales,Scranton,48.904337246018315,3.154413037853777,29.546844494115906,4.24896767914623,58.264475925479495,75.38535096449061,1.5389388306326388,26.567278826163392,7.4445906651662614
121626.54257178,Inside Sales,Scranton,51.12144462607261,2.535950114330434,36.799432355964896,7.6865616007046285,41.07014772445442,6.36095212069165,3.112019837990327,0,6.506354465044291
92198.53496887637,Outside Sales,Utica,45.785679301233216,0,24.804649963209485,7.516148537105511,31.833163586094138,59.29877113199281,5.601963951832024,33.18499116867509,6.48013605725818
126760.62796168878,Outside Sales,Scranton,43.30887927260847,1.8963030815869917,27.430081530137326,5.067284284861257,54.92222995191024,33.58992760270785,3.125462340759874,44.606727804287814,8.108902907653404
105132.48605489812,Outside Sales,Stamford,38.745383074041264,3.692642868516846,19.008628772938135,8.536722823383903,54.123527686290075,45.61454397724744,4.863497157524657,52.253255466303266,7.062871462198622
71894.0426732992,Outside Sales,Scranton,34.36683693725503,0.3259858053749767,23.77064889081619,8.283747839455447,55.5131375705392,13.74819801539028,1.297058681145431,58.595143764160504,8.40369783469808
69309.66110355685,Inside Sales,Stamford,39.744001246473324,3.8537537448916535,12.326521856883407,3.8260281353978103,55.40174358562875,35.037778401632615,2.4987602704816334,59.37769032470528,5.049715892435714
19384.84785366208,Outside Sales,Albany,33.02171588717239,3.8389999158311428,23.317014527528915,8.969715800001287,55.41675421955873,65.93496041059623,2.394866032444236,56.92315489911302,8.43390362387852
130494.5921390439,Inside Sales,Scranton,44.33117905837991,3.584470511560373,32.39644937670128,5.776152829461069,44.519277531893756,57.62708764578922,3.720019544303515,40.61790355588708,9.13852778887865
140036.91430401494,Outside Sales,Scranton,41.579018566783326,2.3304495253669564,31.863964310849095,8.407220030330668,75.27937528451866,29.53833045382854,2.2748164731178875,57.27853596107383,7.442050065079556
77160.68715884525,Inside Sales,Utica,38.09004995435238,1.840501352967315,21.137587181317574,3.4294912412846847,52.57396782269201,48.776529681563154,4.087735157726883,19.99796438493632,7.517773525565787
111772.86687841623,Inside Sales,Albany,35.70016078863572,0.8457129990136554,23.02234648419683,6.208040679130006,56.60702899438936,39.87432434954097,2.111642153379798,36.81586620385107,10
146752.35712819741,Outside Sales,Scranton,40.716192912222134,2.3220217682022266,12.227831747888082,6.4089936318571565,48.293302215157624,19.552875794500274,2.6380178498882607,42.801381779678294,8.978051949351007
115080.30871739793,Outside Sales,Scranton,44.51225673159988,2.175052644332462,7.408982956887458,5.617003925395727,30.934954762920047,34.6587768630377,3.713885024445628,44.873173358151305,5.238676613218781
146776.0864825289,Outside Sales,Scranton,50.73653138587489,4.310472442371701,26.216958555205576,6.956895814541192,63.09984493796747,67.69197041918584,4.245439489270018,31.336821284799978,7.839986834734079
76359.80913818248,Inside Sales,Albany,25.639584448331853,2.662047281311073,16.482041582937335,4.739148535930708,69.3516871204221,38.11062457833699,2.604709802024773,51.343044576972666,7.284797771189541
72690.0338757711,Inside Sales,Utica,32.604067367585365,1.868380931544447,22.600723538055217,5.695421936745393,51.3792960652114,27.20699671564786,1.1020783074688123,38.5582459850449,6.8822071828867015
156629.4745689195,Outside Sales,Scranton,53.39140562223693,3.400750646819433,26.46674340579022,4.534682688836478,79.58245684571699,56.77329260552158,1.8602925460312651,23.604576839364363,7.9630240893609106
75457.45565910856,Inside Sales,Stamford,36.52456223810131,3.230753210062129,32.174721512821016,6.445299897259137,66.8040817937249,44.98257299637635,3.1033688610191716,67.83968791804244,5.861454359491241
147275.4286043457,Outside Sales,Scranton,52.441412965008176,1.9094361845363617,31.03432624731296,5.8866044106466155,36.4737895349275,33.3535706872265,2.1852806518204186,27.967025524975377,6.766721093464286
101308.27518072998,Outside Sales,Scranton,30.811927207989207,2.8715582137090774,28.734378094558334,6.096160621227678,75.41526424175743,48.08173083840055,4.533382921732613,30.591256799253497,6.791416575998728
101936.41704968257,Outside Sales,Utica,48.62336823963965,1.7778994969989927,19.631189030351045,7.326769956063989,87.27617981737339,0,4.517194302421228,49.676739136213165,7.761307826626791
85604.6331806629,Inside Sales,Stamford,30.263691518049697,1.7184137353289244,29.67740848671425,5.410283546333286,49.19033887781654,56.587770908217834,1.5538841695713235,31.670901389079674,7.3162913854546625
86511.24155122132,Outside Sales,Utica,30.172252948180486,1.5097241147348224,15.927970330844971,5.702214066274701,47.14582315476795,31.394585125528693,0.9401453417085648,23.1608621347505,8.693376816294812
126720.56057896404,Inside Sales,Scranton,40.66026108765525,2.000727567227095,15.697819848937685,6.144180309392696,60.60027709101125,57.85920222416762,1.9251796967157604,73.53972070429043,9.083717535531317
105876.74166326373,Outside Sales,Albany,35.52645874682671,1.4045240521841227,13.333374594192295,5.8190772998265805,63.187698141620956,73.07241959550235,2.3438791927419746,48.81983209977841,8.572505183510199
104514.89090074724,Outside Sales,Albany,27.988573293201462,3.2372377882756953,22.26608639386258,7.592689394952433,56.279489340899104,55.908054209129844,1.0368692899261467,21.009975546117655,9.884181124682787
132622.79890397366,Outside Sales,Scranton,28.044992841625536,3.0563883193982755,26.252572890664325,7.7573907581954735,57.56109343737807,45.39895638077723,1.026589736671388,26.145815076571257,9.399853371295409
95492.24010902221,Inside Sales,Scranton,40.77225730085385,2.282680368495775,29.74664700598843,9.315418097214362,56.72075745904357,22.735402197416224,2.846414106984104,40.46303772136249,8.188452258387366
58161.837521866175,Outside Sales,Utica,28.228808700963892,4.031345320091508,29.25055402151449,5.680329481608854,67.46506403885891,21.327003483369523,1.6195678944440925,41.928014217515,6.420899138262351
98770.50307993872,Inside Sales,Stamford,47.15155486702786,2.9042034071391747,23.172716149673622,8.934294756307208,66.95720790412507,44.005148483202184,2.7899886534055844,23.837784100688395,6.205720685822654
157138.45399229327,Inside Sales,Scranton,49.645843189835105,3.095744267969379,19.753289849880584,6.47815389786702,64.02767255151835,27.428917542622052,2.1065188315115018,40.40770494301423,8.249941626928875
40637.75623015107,Inside Sales,Stamford,27.137637521934373,2.005867373158269,22.1226888822892,3.0208550794473066,63.444856063790105,38.89479286749952,3.122625544971625,5.067162175573033,7.61291759148208
68311.88654717573,Outside Sales,Stamford,22.250261837524306,3.819827542163927,25.873592294964325,3.879893570516069,59.046039056394655,26.18596820234366,3.2987441804353472,29.373005759724478,8.077016674850237
136046.55482474287,Inside Sales,Scranton,18.242952027972375,2.5211313470537706,29.81015409823039,4.2915196360496175,62.84899098412365,71.76799216658057,3.4316971904937663,19.0178102886852,7.80166600695228
123137.5226605147,Inside Sales,Scranton,45.020809512259014,1.9304353194515302,17.403227555122257,4.3453220719159305,77.87363138865675,37.01526946856883,1.802028966719535,26.717283576822727,8.89028405609083
90007.37227323125,Inside Sales,Stamford,28.230817099472432,3.2876966000634074,14.064906371784355,6.5512736438980115,74.25201141979865,49.22713222050118,4.503027092554305,43.69430731996333,7.086693880889945
110103.28376229147,Inside Sales,Scranton,47.14515717891073,1.5951465694699625,8.333395102762106,8.81887641894082,45.48132269793859,48.77041048730067,1.0391677286884495,63.304462322243005,9.868930659404137
140324.1481210542,Outside Sales,Scranton,36.10634050298846,1.3253494193770687,12.827757252137854,6.619170127080447,70.49202974246819,48.01964100708777,2.84624966467037,41.550912595470606,7.476978298553045
32813.48098250144,Inside Sales,Utica,25.951999980987125,3.7271068563862055,16.95222997512038,5.619751132132439,45.83489683599555,28.54781363459058,1.830301740030866,43.208669350061314,8.854373474509309
54798.27167632257,Inside Sales,Albany,30.11474288541859,3.398068031929438,18.061193798865176,4.996023393767589,54.18769623920023,48.78227393207029,2.161062953563933,23.308281269959405,6.328831328651173
88568.24036765104,Inside Sales,Stamford,38.4245559934259,3.4446038051454835,23.7403029036646,8.494107352981919,73.51774614458313,56.316780546099224,2.1164103792942637,48.442584519101004,7.4943129246850075
133141.47353337266,Inside Sales,Scranton,56.15257135079678,3.0771039114567547,16.17564484730513,5.2929626773886955,62.76348991308013,31.429128758688407,3.95263701541516,45.581453925643245,6.175193453349218
97483.59160728016,Inside Sales,Scranton,41.354291009993844,2.603420470404439,20.01294513155642,7.474814633609495,73.43952053744023,89.6305093076877,1.8154380082404553,49.557780638495984,4.7289335136739945
92354.59674105915,Outside Sales,Albany,23.55264474900768,1.4506263130292822,14.785204131840935,4.234010575049107,56.12122849448809,42.282516788728145,3.3344975306085365,10.873484354186287,5.180130814799998
99339.92449962534,Outside Sales,Scranton,33.477516282075925,1.8652712871228756,14.201860616754754,5.303256965408474,60.15311594413711,40.15939247860827,3.1359208823923614,30.26379607585352,9.822883166536165
71437.27650476682,Inside Sales,Utica,27.237282398491597,2.1552633003753496,19.66186049395517,3.8745393923278324,25.388072473373178,33.65337147069693,4.548520381381001,26.158308968649763,5.531021939449571
104274.01421318598,Inside Sales,Utica,28.360391434520476,3.3611138929732736,12.286604859033957,5.257325095795057,61.686138957976006,67.12346803980769,3.571050391210531,3.2317824399049715,4.221789567496481
186864.71334792973,Outside Sales,Scranton,44.71568022515347,2.2144923756238803,16.96805292370975,8.028330901068648,64.72318277587931,88.83107889523828,0.5351914812660774,34.38710919804381,6.490618048765765
72063.58439930239,Outside Sales,Albany,34.0680220466402,3.078927133192429,39.01130196316637,5.627851482366003,78.81763058139798,35.52680179337917,3.514334501232533,20.8982260940114,5.838107777381509
122640.91433918674,Outside Sales,Stamford,47.69630658116747,3.0023769425937665,23.298926447348645,7.233227756081559,92.49558278996304,33.347426221617745,3.8914415464299394,19.41321215542883,7.824149901037101
65556.36822608802,Inside Sales,Albany,40.18508426910747,2.0524065650998224,17.66355968077382,3.391014652915009,60.950348305679725,37.88313911312905,1.8349890663744264,27.773655226984676,6.691767825942352
125929.38410433871,Inside Sales,Scranton,38.451958211332155,1.0715265496680024,21.63760069333501,5.669740708086539,50.21275010208315,24.2961433489628,3.4670710452852482,36.279743569889455,7.15496587711457
102181.2241466434,Outside Sales,Utica,52.883334624050434,2.2317887929444407,26.84842954446758,6.105262118426695,62.07395353671472,71.91922826323423,0.8748173852122927,12.914829466461091,6.506912627359868
82573.72023214918,Inside Sales,Scranton,33.208890165491056,2.0390293632321446,24.132487155877115,5.119214007202948,44.41537626485652,34.08531561917231,2.3028619111975535,44.48946393465661,6.949058080244595
72210.58815435847,Inside Sales,Utica,40.95390684525511,0.8028193764534155,20.5304341107231,7.085875942693058,62.08804816720845,22.25737769940739,2.7757540714336635,33.06300970088927,7.7447210300822675
113492.66836248401,Outside Sales,Albany,68.74831668339809,2.0443396080015965,11.993748463643179,4.458027200452024,58.67915436517569,25.579979816433873,3.1242294455031097,63.9692275910272,8.186354858192221
82945.65100000147,Inside Sales,Utica,34.80081011282102,3.6775659170379766,20.013091661618212,6.723511824059919,68.80702668319117,39.95165062530039,3.1668605550728457,37.659755407649456,5.9005286143988505
119906.70344757897,Outside Sales,Albany,54.09085885927036,1.6821227821004252,30.049482439170053,6.602010275580014,57.59116362975293,22.81014959001573,3.6285791607609585,0,9.65988989419013
75014.06250129451,Inside Sales,Utica,23.73081559345962,1.7291016449005312,22.7165735613565,7.282575819826553,64.5632128332505,50.64726962778629,2.0631322567629993,38.04966292160898,8.500462736765042
101078.76070216545,Outside Sales,Stamford,40.477263075857955,4.146161037826658,24.691496451247392,7.918141090510794,79.69243261569174,33.3408676958868,1.4471322283841246,27.200969703424903,6.32220579648599
160129.60386740745,Outside Sales,Scranton,33.075082485947334,2.486500571542889,22.482301869823107,7.7332201189281236,57.421963019389814,61.30002939167058,3.473747071530339,2.619749734628224,5.780878823877671
112658.39063036015,Outside Sales,Scranton,24.296441698005268,0.7574721663936723,26.17329070723238,8.145039352315607,54.80218113783787,60.509102105314454,2.6595431177204265,51.08857554947766,7.909974157275366
85595.60728122709,Outside Sales,Stamford,32.4328468236682,1.1680345919627861,35.01150200289465,6.659981282770531,70.32219168976226,49.001561698986876,1.829029172300388,27.558002001853836,5.800250472454427
68239.382821585,Outside Sales,Utica,58.928204221078964,4.536745008294411,25.730676167028875,4.415084149579204,37.50852588838056,51.10881768244903,3.765607190254478,5.962065058812923,5.316776806022637
119689.68248197103,Outside Sales,Scranton,36.27032270400519,3.546854096976967,11.599038945572582,7.790202836304649,58.96731094486468,49.54120251588858,2.4847760293944483,41.17196761017918,4.842745994069642
75392.80500276749,Outside Sales,Scranton,32.91442805361642,2.2273546076612125,24.330811544295486,8.92875619426709,35.86058638137438,41.15004083549212,3.2772667319325945,43.95930848687291,7.334745123849057
134774.43964127128,Inside Sales,Scranton,47.482320058579226,0.44102163888357526,19.143965959402504,6.85392676122499,51.420984373212654,39.58537305365499,2.455673861525858,27.21391449277461,7.9138589831224975
47048.20066804289,Outside Sales,Utica,31.748655036604585,0.5089590638459198,22.740183250022618,5.1203757563385945,87.5796474829606,50.9587294060681,3.5781818472586826,53.643802643043095,5.967683588197627
131279.46025659257,Inside Sales,Albany,40.12473040008879,1.0470639619073736,17.51299028266167,6.615634063088125,79.50640259845144,35.803065219820354,3.7911902488867257,28.133279446530263,8.80650598490342
92083.14684763078,Outside Sales,Utica,40.5215591364257,0.9830847664642606,30.75290903296665,5.395964182435681,78.35540738290798,39.95097820875446,2.053525295466987,27.558971100349154,4.450421119765906
100509.37984694356,Inside Sales,Scranton,34.22881537486669,2.074605909442424,21.933191591992323,6.488347307656256,76.51556623027861,39.22775464474503,2.6119823730760787,43.45720647963112,5.795220109140862
68530.58669778521,Inside Sales,Stamford,34.61383192877632,3.5937426819125777,25.635445505027473,6.577136914534783,71.0765811734785,42.46436116503917,3.5543076243655287,44.6787962613651,6.899808252583757
127070.80121715149,Inside Sales,Scranton,52.98733175813752,1.930179482474833,18.92228144669754,2.9829069256201115,41.1161163566799,25.806617237103826,3.401845437426517,76.7939385021447,7.176673691843362
140241.5275177204,Outside Sales,Stamford,36.55711471337116,1.6052048554075475,39.20302391137206,8.905459728264661,74.95692345808924,49.32242037121586,2.8488874405962883,24.03543546217434,5.1056864262643415
116032.68883591054,Outside Sales,Stamford,57.57600253549321,1.203349297887718,21.031313864004893,7.207955133746892,62.56911388683973,56.87480817267437,2.4032771361377927,38.746971021608736,7.3205253047344545
115158.4946826685,Inside Sales,Albany,36.17162680036819,1.1675461230025668,25.135038508233915,7.1725783666525285,46.037688770138175,60.637869385385564,3.462024664782976,44.387259843582534,6.242660334082892
101186.2777724683,Inside Sales,Stamford,35.769054294736705,1.977047530513439,19.686439106797906,5.40564910778751,75.02121666261276,17.9399790211895,1.6387198625216022,12.851599665876956,5.963623956895573
63302.75311592942,Outside Sales,Albany,32.49304840845651,1.1304075749887654,18.447964328614077,4.827991773397033,63.58381650158447,31.294300934041015,1.5608717919742137,0.5040972399221952,4.617002398093066
95041.91789626342,Outside Sales,Albany,12.025913405344657,4.125713815528786,22.387831998213386,7.95861137326793,60.47154603373925,67.245780364711635,1.1762091241738915,25.813180049384687,6.50683568949311
84646.36068971707,Outside Sales,Utica,20.90386834000638,2.1137009297040574,30.73242892679113,3.8355558113339967,73.93281648172189,77.17300056185962,3.4996313597000226,77.76180945483557,6.547692708237455
104627.38373237911,Inside Sales,Utica,37.13421274967632,3.375024782252909,32.925452917771395,8.078535534455794,65.72804821752321,35.53468123261072,4.560457298908429,25.386867688124948,8.352437188777152
42450.57572685832,Inside Sales,Stamford,31.34659731594542,1.744025411411729,20.80882337325417,3.1198690969916134,38.38175197343965,46.599997483204156,3.113616947776006,36.7615546471794,4.044565276669826
95378.29180256261,Inside Sales,Stamford,52.05670205642037,2.473819411179231,22.15300930518879,6.947018961058209,58.990324875387216,33.542494193202295,4.039384383416439,52.74873352940993,9.643164997037804
73885.29724390974,Outside Sales,Utica,41.01339933782208,1.4014302787533301,30.10517747922547,4.514120711076076,46.3252105821853,11.230123313375735,3.6627478933796307,37.757573802235484,6.364109774769187
106849.54526340414,Outside Sales,Albany,33.47884654155634,1.593609942758064,32.741421321018464,4.751801120195171,78.70815666811622,55.04247463928258,1.9177557646682695,50.91129512538231,8.35884049183245
133666.87180818705,Inside Sales,Stamford,47.30886455560278,1.9462183226186502,19.32639708906737,4.809234913124992,83.34846957879431,31.56214402448236,2.848824333977968,23.229634813537178,7.188894611693417
65797.51682435905,Inside Sales,Albany,31.494190715002038,2.211821512579781,20.885561568900417,6.5453005064739065,44.37669506420805,53.28999157516389,1.5075197718003082,44.769247104203224,8.016333994972902
76448.46604849417,Inside Sales,Albany,39.518881565012244,2.584907786980017,30.256937468225864,8.355903491391159,59.31106175381253,67.68706996753656,3.6578802965554553,12.773388236281338,7.365224202133448
66235.97977735919,Outside Sales,Stamford,43.77981085866188,2.5636363389937213,24.627628576294434,6.579839667030142,56.9408935551292,37.51600768437001,3.5585972858743493,50.57313081362099,6.214879202282715
163290.5875585498,Inside Sales,Scranton,38.374841767507434,3.175130697816442,15.761484932690067,8.057615906401226,72.45379499661229,67.94415545287717,3.043130024533347,18.852883332655274,6.086666069065945
92538.53083062178,Outside Sales,Stamford,35.92486866118309,1.6021831488352034,27.48427889796245,6.981257916761717,57.50728624150358,37.92957546568459,2.567889856919257,45.14289912306694,5.042943850444333
85552.79051667136,Inside Sales,Stamford,35.564602962339606,3.364105797301475,2.5919688833572616,2.2473440981570256,62.838951654396595,73.04454188281528,3.1332617331748494,46.50021038343345,7.4850181897636325
119278.27960485117,Inside Sales,Scranton,34.59168343188094,2.9013145503298627,28.437800324223655,6.527620329800165,61.17441320669605,59.33720903361411,1.221133187260276,26.559015948439942,5.015163218153301
85819.18978562557,Inside Sales,Albany,51.19556294196364,0.864416169001945,25.384076267706575,5.0910545570171815,38.010080648424925,48.01032295374234,3.000968426774451,57.22562890219469,6.730296173106122
127525.88796351764,Inside Sales,Scranton,38.12540531527739,1.084653882312496,25.657103061887376,7.965114518532591,51.34911592988251,53.699251493636815,4.894264496795928,29.134232884375212,6.034037359598048
123204.59741452812,Outside Sales,Scranton,29.727679811439085,3.9506857413193526,26.34653119118208,4.1707401443445615,49.2670585311324,45.279445525841766,1.923413686087556,68.40410797291982,7.075308247133795
90616.02381379028,Inside Sales,Stamford,33.22296463731787,2.5779135991686486,19.535794872694655,4.973685347405449,42.56243783113697,48.50831331028273,1.0944359992541328,6.0549609759104,8.48440121768553
77043.52843454228,Inside Sales,Scranton,28.83745701669625,2.084554186411968,21.42915765029181,5.92891750975769,55.47653920217522,44.11007089221933,1.9758967247265042,21.037531498248686,4.5270528453299965
118584.93875918906,Inside Sales,Utica,41.92034593923996,2.6496469186757063,15.746559843037023,7.744402067461008,43.90337702606099,34.50947120254826,3.761696078445299,44.36531146186964,7.261814245741621
120751.58802192264,Inside Sales,Utica,35.37458537363623,1.07744001050754,12.408324971377308,5.787845467252844,74.42745417642094,71.12240153805944,2.8667030630871655,47.88050575010831,6.278255043998143
130591.06548728907,Inside Sales,Stamford,40.57313615374098,2.1366147217290914,26.366647172790106,7.890492842107641,59.11554135689773,28.242979943781027,1.806982033117249,41.06063449565339,7.489835259849189
138767.02148381298,Inside Sales,Scranton,40.769768316585434,3.0963321573912297,14.596381299724548,7.433993414821043,59.60901973906349,59.05001721343877,1.6069080885922349,46.136423892175934,5.380352875537248
80981.41126701869,Outside Sales,Stamford,10.567604368001753,1.873910899528139,31.422841309686035,7.2442555232952435,66.09212713983142,77.73256029253747,2.1017492322956057,50.01677548696998,4.93314977508025
116053.6512419597,Outside Sales,Scranton,30.049812345695,1.7297715123255788,30.43582723184002,2.3529872848799847,55.047664778659026,21.185834034206795,4.010359563096397,4.9498498362128736,7.311903978947961
134131.92465487754,Inside Sales,Scranton,57.389598094119016,1.6194839092278341,20.151455181254075,5.846766638151476,68.34791139612045,29.041571374018535,3.2772554722221123,67.33187462778373,7.249293390371104
83450.69696051315,Inside Sales,Utica,39.79247298067106,3.8178146710918437,23.19973820150431,6.316775665311716,76.71677486469356,27.2142321819684,1.8834877706920063,25.43471218853862,7.670368310908937
113923.42366615713,Outside Sales,Scranton,36.724320730394346,2.88067808172662,32.4881415340376,8.068089214153645,53.27329006226874,46.249527331687275,3.642187085051334,45.85439782053442,5.359088184204013
96991.33471698499,Inside Sales,Albany,42.71873013674819,0.9005012114048392,22.70385904853257,6.484711769465033,48.66717569329071,37.52171564955795,1.9335629104597998,26.763033247003168,4.252888955707333
107892.05031616859,Inside Sales,Stamford,43.053118767074444,1.7153772574582509,26.372143539825768,6.807366817061629,86.5425816963832,59.80239951776724,2.3847235955524644,51.8082244366737,9.022727593474787
112693.6340363535,Inside Sales,Stamford,26.111960704866,0.3823170946975072,27.02496740373007,7.476862621338344,58.17397132568874,65.05886327891545,3.502252920599612,28.19744408540847,6.5673831672376535
130811.41759408703,Inside Sales,Scranton,38.06800834099337,2.4197108478853835,31.629297723637265,6.884083006891326,65.65322261888379,72.80181001457765,3.6071549488768393,33.31581536095459,6.8680745199211755
83665.1893228511,Outside Sales,Utica,44.557256945003616,2.6486229245576576,19.75398245213317,4.727313196510539,75.03511686148335,38.979088671796504,0.4779245680141706,48.9173555958632,6.867049013442418
86737.6520353525,Inside Sales,Utica,40.09852884420585,2.121324500174739,22.740589242176032,3.573110763803277,62.92478243911735,44.557872615771835,4.206387826364036,73.86338543447684,6.245613600797985
103030.79937841176,Inside Sales,Scranton,35.777627671421385,1.2732743206361414,18.57897044910655,4.981320108556699,42.18700242223979,45.62274890504454,3.305017399846612,28.313722482584335,4.8063561043306775
77281.14096892114,Inside Sales,Albany,36.018931645356766,0.6268602299831412,12.302461468963987,3.393268697033137,48.22665086283884,27.46650700236207,2.5269768825389463,50.89511211546003,7.062084507527958
78585.22175815231,Outside Sales,Stamford,28.61659727554962,1.8472830010078556,6.499961274243773,3.874064726697562,45.35770747607836,24.406807794969286,1.6212869179647333,18.883439305664627,5.809291226940404
95131.23767300668,Inside Sales,Scranton,35.078127340134174,0.055443113212308326,16.63364960484375,6.395645498816189,47.49020512543233,26.425111509107722,2.35457950304344,48.73916165775031,6.171416871656439
166561.35454911357,Inside Sales,Scranton,41.60721220386128,3.3887451715693926,22.419319691492827,6.326320371535141,83.87867136008279,42.88293361593098,2.445081080397195,25.095684301188413,8.962131836837958
88508.5610428951,Inside Sales,Stamford,31.960421376047936,1.6972798122410317,17.201581568976174,4.5687557540924795,54.98235619227805,40.46299267877367,1.717222151500284,51.997130401937696,6.994787248703638
94614.34013308804,Inside Sales,Scranton,38.25873414687889,0,21.734173852079138,6.710547171143109,55.61544672931901,47.62048806932764,2.898468655165034,47.17036523358018,5.0334706058222505
92178.1602404614,Inside Sales,Stamford,40.21654490785029,3.427239884568545,23.183842097735948,5.075668496436771,63.59458946504455,41.851485871451644,3.718889007856622,54.73557957847675,5.732896639217441
108690.53797179495,Inside Sales,Albany,46.557460815095034,2.737779826115641,29.330243730584648,7.567234766182477,43.901970478069586,26.978968355325385,3.684930005773003,29.263559628725645,6.392740832677137
106611.87062280027,Outside Sales,Scranton,23.54899483561057,0,9.246588146100756,4.548712740471215,51.55043370830877,15.062691425945669,1.410619144492645,31.551409956726303,9.504801586230847
83534.11873826795,Outside Sales,Utica,39.163980529374314,2.1210610174979307,37.19844994258094,7.016501111683707,58.991308222320406,27.976123974672696,2.3601138040286345,25.845609402693135,7.354104691572008
74681.30491548983,Inside Sales,Utica,47.02720189045758,1.3592473715787543,22.812131422048715,4.736761331659657,47.08391871913794,56.779169339030574,1.4480065270116027,19.457892187081747,7.028879398199783
47109.45373786052,Outside Sales,Utica,40.941313959641136,3.7258460474298825,28.81346449097112,5.82603338345659,48.00499152352701,22.684401734801778,3.072964520077477,16.977290508097244,6.9654456181494275
133171.99469069464,Inside Sales,Scranton,21.212330924332782,4.298304423734927,9.471923246448137,3.7446765201246963,32.70596757029965,50.74631054007362,2.784235254262179,16.061134482721044,6.772675637578972
99852.50494853809,Outside Sales,Scranton,37.14690343700829,2.544725771798357,32.897302671772245,4.842005291455631,37.63544307889054,36.85471774339519,4.051546041744345,53.58649950563338,5.904496672812951
125993.18334716184,Inside Sales,Stamford,49.52301578404808,3.3905495941785047,22.676699836618326,8.858620377609384,68.23918838864027,38.88474071179718,1.7521060868771148,5.575003275703205,6.449314761210057
150627.0632555867,Outside Sales,Scranton,29.05161092121274,3.8675402518133737,18.478272777697228,5.395834606107919,55.38888072220841,55.58196746134687,1.1777787960657435,17.843862797995214,7.941910039567932
107983.45566562506,Inside Sales,Scranton,39.36410680146382,1.9499644983605857,17.724816616386498,4.62110748783124,64.77096120173745,38.167738853913825,1.962061103406151,28.814950481739945,5.951455017824676
58504.75166370535,Outside Sales,Utica,31.493515913852004,2.8864565505466544,21.31875506172542,5.722995815017404,20.57798471405933,56.25197703068123,3.536006253981998,48.785319688242794,4.290718247489401
177524.56617662864,Inside Sales,Scranton,47.41136909397521,2.1503965907109173,16.265227992545334,8.172832538265812,52.70984889182596,67.75228724239217,3.113686220991155,2.20171363928419,9.045494915879209
141078.3745836462,Inside Sales,Scranton,48.45265514574687,1.7967553820026825,17.408413410848702,7.098366387840509,72.80320611910079,64.76205245282381,3.899783991825779,50.29548213383697,6.905985652135608
149841.351265868,Inside Sales,Scranton,40.669119801317834,2.768998965751214,9.332818058873233,5.979180447586834,48.77347643533579,30.521699526125147,2.304430533695877,31.557061715101792,8.044751037792881
100975.38036155555,Inside Sales,Albany,42.49626677623985,2.130659220159185,20.239676416500945,9.712604922243182,77.85361595166506,49.04714295927491,1.8275291695800364,40.14361560387458,6.36665797045311
155352.3856841127,Inside Sales,Scranton,36.95245930788508,3.284453451090684,15.217898595692077,6.3111919240192424,58.07213520884874,49.73916337362708,5.378958605470125,24.256002121716215,8.542660326561665
112826.2669418002,Inside Sales,Stamford,57.614065972992876,2.0183323701177613,13.539727373666816,7.367647943899792,61.39835718484836,26.339323400183368,2.169193370739175,29.25696990802508,7.561289417776519
152951.59137498488,Outside Sales,Utica,47.205129316725774,1.3833808341446752,16.89443397929129,4.407211319160425,59.431175293500566,39.7511803740988,2.288304414717212,45.68080021922836,8.661983785286045
74975.38549760115,Inside Sales,Stamford,26.074921036794027,2.902567550975167,27.55730373011789,7.733010449794057,62.66750811238808,61.44485990378937,4.340991533387039,40.63872190486746,8.412422812097747
121465.12745299033,Outside Sales,Scranton,25.63766283402318,3.2739957723928743,17.410216935605806,6.261952096387248,64.46845527049882,58.466981038538066,0.7467376587512013,27.64542657625032,7.765312907129865
